#group,false,false,true,true,false,false,true,true
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T14:00:00Z,35,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T14:15:00Z,58,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T14:45:00Z,59,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T15:00:00Z,52,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T15:15:00Z,58,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T16:00:00Z,59,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T16:15:00Z,52,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T16:30:00Z,56,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T17:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T17:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T17:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T17:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T18:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T19:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T19:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T19:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T20:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T20:30:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T20:45:00Z,34,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T21:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T21:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T21:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T22:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T22:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T23:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T23:15:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T23:30:00Z,16,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-18T23:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T00:00:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T00:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T00:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T01:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T01:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T01:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T02:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T02:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T02:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T03:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T04:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T04:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T04:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T04:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T05:00:00Z,16,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T05:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T05:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T05:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T06:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T08:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T08:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T08:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T09:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T09:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T10:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T10:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T10:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T11:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T11:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T11:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T12:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T12:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T12:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T12:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T13:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T13:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T14:30:00Z,16,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T15:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T15:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T16:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T16:15:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T16:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T17:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T17:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T17:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T17:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T18:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T18:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T18:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T19:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T19:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T19:30:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T20:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T20:15:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T20:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T20:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T21:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T21:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T21:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T22:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T22:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T23:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T23:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-19T23:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T00:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T00:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T00:30:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T00:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T01:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T01:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T01:30:00Z,16,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T01:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T02:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T02:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T04:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T04:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T05:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T05:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T05:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T06:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T06:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T06:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T07:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T07:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T08:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T08:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T08:30:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T09:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T09:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T10:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T10:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T11:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T11:15:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T11:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T12:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T12:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T12:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T12:45:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T13:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T13:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T14:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T15:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T15:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T15:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T15:45:00Z,21,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T16:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T16:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T17:00:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T17:15:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T17:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T17:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T18:00:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T18:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T18:45:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T19:00:00Z,19,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T19:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T19:30:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T20:30:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T20:45:00Z,18,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T21:15:00Z,17,power,influxdb-JWN-D8
,,0,2025-07-14T21:52:39Z,2025-07-20T21:52:39Z,2025-07-20T21:30:00Z,17,power,influxdb-JWN-D8

